timestep:   0.0049183344484385
yAxisLabel:vertical DOF [m] 
title:sprung mass vertical DOF 
matlab uv1, matlab uv2 
 -0.0000447529389362,  -0.0000299942956307
 -0.0000464686338806,  -0.0000332343441224
 -0.0000478726824585,  -0.0000362515059738
 -0.0000489557952971,  -0.0000390257066816
 -0.0000497106193696,  -0.0000415382170407
 -0.0000501319697249,  -0.0000437720087249
 -0.0000502170313016,  -0.0000457121444432
 -0.0000499653587304,  -0.0000473457804862
 -0.0000493786764269,  -0.0000486620185789
 -0.0000484608395393,  -0.0000496518824481
 -0.0000472179791207,  -0.0000503087004068
 -0.0000456584546717,  -0.0000506281379690
 -0.0000437927381466,  -0.0000506081060135
 -0.0000416333463748,  -0.0000502486693916
 -0.0000391947486717,  -0.0000495522082250
 -0.0000364932853391,  -0.0000485234284876
 -0.0000335470523474,  -0.0000471692606753
 -0.0000303758667007,  -0.0000454987681948
 -0.0000270010111705,  -0.0000435231349541
 -0.0000234450641438,  -0.0000412556015116
 -0.0000197318286553,  -0.0000387113912486
 -0.0000158862631859,  -0.0000359075741768
 -0.0000119342381745,  -0.0000328629834753
 -0.0000079021880100,  -0.0000295979939714
 -0.0000038170666825,  -0.0000261344735275
  0.0000002936955155,  -0.0000224956627789
  0.0000044023875453,  -0.0000187060592201
  0.0000084815126193,  -0.0000147910262131
  0.0000125038293683,  -0.0000107767492694
  0.0000164423641748,  -0.0000066901437875
  0.0000202705414397,  -0.0000025587512059
  0.0000239627214810,   0.0000015897600117
  0.0000274942711013,   0.0000057276742379
  0.0000308415386479,   0.0000098272755088
  0.0000339818727124,   0.0000138608675223
  0.0000368942132785,   0.0000178014122980
  0.0000395591619541,   0.0000216226125975
  0.0000419589508953,   0.0000252989518958
  0.0000440773141103,   0.0000288055804280
  0.0000458999738991,   0.0000321189065650
  0.0000474147904204,   0.0000352168171748
  0.0000486117347526,   0.0000380786835409
  0.0000494826994299,   0.0000406852145577
  0.0000500217429744,   0.0000430187845956
  0.0000502252702069,   0.0000450637928435
  0.0000500920210014,   0.0000468066661265
  0.0000496228776633,   0.0000482357091250
  0.0000488209274343,   0.0000493412085037
  0.0000476915333299,   0.0000501157500104
  0.0000462423143124,   0.0000505542371694
  0.0000444829863462,   0.0000506537731719
  0.0000424253595613,   0.0000504135796475
  0.0000400832040729,   0.0000498352137627
  0.0000374722042180,   0.0000489225931585
  0.0000346099103619,   0.0000476819493056
  0.0000315155035266,   0.0000461215532875
  0.0000282097889346,   0.0000442518523078
  0.0000247148947790,   0.0000420853655947
  0.0000210542143626,   0.0000396366370017
  0.0000172523029085,   0.0000369220832319
  0.0000133347627464,   0.0000339599518294
  0.0000093278197252,   0.0000307700737557
  0.0000052582607418,   0.0000273738105782
  0.0000011533690018,   0.0000237939284847
 -0.0000029591611292,   0.0000200545448275
 -0.0000070517844260,   0.0000161807009988
 -0.0000110971686322,   0.0000121983058643
 -0.0000150682445867,   0.0000081340181756
 -0.0000189381897835,   0.0000040152514185
 -0.0000226810374000,  -0.0000001303710797
 -0.0000262718054046,  -0.0000042751468803
 -0.0000296865155644,  -0.0000083913704475
 -0.0000329020945078,  -0.0000124512706493
 -0.0000358969159845,  -0.0000164275666952
 -0.0000386509978440,  -0.0000202936987913
 -0.0000411459847221,  -0.0000240238498077
 -0.0000433650264696,  -0.0000275928773074
 -0.0000452931648953,  -0.0000309767607717
 -0.0000469175386880,  -0.0000341528955926
 -0.0000482273648266,  -0.0000371001140274
 -0.0000492137709859,  -0.0000397985331884
 -0.0000498700517176,  -0.0000422299321641
 -0.0000501918405189,  -0.0000443780721779
 -0.0000501770911694,  -0.0000462286949726
 -0.0000498258774373,  -0.0000477693628763
 -0.0000491404851538,  -0.0000489895968151
 -0.0000481254940015,  -0.0000498812145291
 -0.0000467877687986,  -0.0000504383469218
 -0.0000451362894604,  -0.0000506573036076
 -0.0000431821242125,  -0.0000505365147680
 -0.0000409383569935,  -0.0000500767516331
 -0.0000384200246779,  -0.0000492811419039
 -0.0000356440255604,  -0.0000481550858589
 -0.0000326289956979,  -0.0000467060932017
 -0.0000293951822855,  -0.0000449438630485
 -0.0000259642251671,  -0.0000428802052866
 -0.0000223590709508,  -0.0000405289701815
 -0.0000186039391928,  -0.0000379059307734
 -0.0000147241525557,  -0.0000350287260516
 -0.0000107456722646,  -0.0000319166043109
 -0.0000066950850076,  -0.0000285904147674
 -0.0000025995029361,  -0.0000250724519963
  0.0000015134732144,  -0.0000213863755774
  0.0000056162182784,  -0.0000175569266981
  0.0000096813120910,  -0.0000136097199559
  0.0000136815880247,  -0.0000095711615821
  0.0000175900797863,  -0.0000054684453805
  0.0000213805119247,  -0.0000013291333626
  0.0000250275629758,   0.0000028191018482
  0.0000285068957704,   0.0000069485439520
  0.0000317950380575,   0.0000110313691730
  0.0000348698378478,   0.0000150401023503
  0.0000377107620555,   0.0000189479544642
  0.0000402988966685,   0.0000227288483480
  0.0000426168079620,   0.0000263573507178
  0.0000446488223462,   0.0000298089794405
  0.0000463813557746,   0.0000330606496099
  0.0000478029159254,   0.0000360906954146
  0.0000489039490122,   0.0000388787773217
  0.0000496769553640,   0.0000414060320754
  0.0000501167541730,   0.0000436555332901
  0.0000502204900301,   0.0000456123227921
  0.0000499874755644,   0.0000472632979380
  0.0000494192089649,   0.0000485972562399
  0.0000485194859266,   0.0000496052466092
  0.0000472943862665,   0.0000502806024789
  0.0000457521283784,   0.0000506188264727
  0.0000439030510854,   0.0000506175510965
  0.0000417595292842,   0.0000502767544498
  0.0000393359395391,   0.0000495987812670
  0.0000366485355379,   0.0000485882351711
  0.0000337153714922,   0.0000472518469050
  0.0000305561388976,   0.0000455985521904
  0.0000271919743443,   0.0000436394317715
  0.0000236454063186,   0.0000413876611687
  0.0000199402361210,   0.0000388583287158
  0.0000161014220183,   0.0000360684324123
  0.0000121546558123,   0.0000330366443252
  0.0000081263277439,   0.0000297832816656
  0.0000040434224785,   0.0000263301414582
 -0.0000000665224716,   0.0000227004765811
 -0.0000041759588172,   0.0000189186080580
 -0.0000082574338645,   0.0000150098323284
 -0.0000122837032848,   0.0000110002633679
 -0.0000162275153507,   0.0000069169942586
 -0.0000200623394276,   0.0000027874629393
 -0.0000237625799068,  -0.0000013607468738
 -0.0000273035803382,  -0.0000054999237156
 -0.0000306615524484,  -0.0000096022842255
 -0.0000338138076691,  -0.0000136401556400
 -0.0000367392364024,  -0.0000175864991178
 -0.0000394183459820,  -0.0000214149705312
 -0.0000418331753205,  -0.0000250999050004
 -0.0000439673835432,  -0.0000286164207210
 -0.0000458066703495,  -0.0000319409608421
 -0.0000473388145137,  -0.0000350513589742
 -0.0000485535629347,  -0.0000379267893334
 -0.0000494426409884,  -0.0000405477858874
 -0.0000500000711642,  -0.0000428967670215
 -0.0000502222036917,  -0.0000449581019530
 -0.0000501075944113,  -0.0000467180412463
 -0.0000496569350592,  -0.0000481646354980
 -0.0000488732158180,  -0.0000492881404162
 -0.0000477617270091,  -0.0000500811012107
 -0.0000463299626059,  -0.0000505382855536
 -0.0000445875023489,  -0.0000506565395918
 -0.0000425460179402,  -0.0000504350190716
 -0.0000402191869169,  -0.0000498752415256
 -0.0000376226284659,  -0.0000489810306812
 -0.0000347737645725,  -0.0000477583455874
 -0.0000316917283241,  -0.0000462153638821
 -0.0000283971480356,  -0.0000443624279570
 -0.0000249120758316,  -0.0000422119843515
 -0.0000212599240838,  -0.0000397784560238
 -0.0000174652753452,  -0.0000370781866220
 -0.0000135535160370,  -0.0000341292466975
 -0.0000095508040061,  -0.0000309514040290
 -0.0000054839601350,  -0.0000275659493812
 -0.0000013804324790,  -0.0000239956912132
  0.0000027322800964,  -0.0000202645456859
  0.0000068267062504,  -0.0000163974712025
  0.0000108754848853,  -0.0000124203341644
  0.0000148512759273,  -0.0000083599501126
  0.0000187273527016,  -0.0000042435920568
  0.0000224778311896,  -0.0000000987703535
  0.0000260776867742,   0.0000040468129729
  0.0000295026735089,   0.0000081652693890
  0.0000327297005913,   0.0000122288645389
  0.0000357371984662,   0.0000162104251851
  0.0000385051536960,   0.0000200834001398
  0.0000410149655731,   0.0000238217803380
  0.0000432495856867,   0.0000274002494350
  0.0000451940323110,   0.0000307948329872
  0.0000468354129556,   0.0000339829292732
  0.0000481628347970,   0.0000369432755533
  0.0000491672546708,   0.0000396558536540
  0.0000498418772427,   0.0000421023942042
  0.0000501822286237,   0.0000442665711899
  0.0000501861033642,   0.0000461339795901
  0.0000498534170056,   0.0000476919963190
  0.0000491863598699,   0.0000489300991944
  0.0000481894237604,   0.0000498400412972
  0.0000468693454452,   0.0000504157912642
  0.0000452349472620,   0.0000506534364253
